femaDeclarationString,disaster_number,state,declarationType,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,placeCode,designatedArea,declarationRequestNumber,hash,lastRefresh,id,GEOID,county,type,county_state
DR-1264-LA,1264,LA,DR,1999,Severe Storm(s),SEVERE ICE STORM,0,0,1,1,1998-12-22T12:34:00.000Z,1998-12-28T00:00:00.000Z,2003-09-24T00:00:00.000Z,99041,Franklin (Parish),99002,77f15084f1b42a853d63668708168c2b28127eee,2021-07-13T23:01:37.444Z,60c3b83ea0ee349d71083c1e,22041,Franklin ,Parish),"Franklin,LA"
DR-1264-LA,1264,LA,DR,1999,Severe Storm(s),SEVERE ICE STORM,0,0,1,1,1998-12-22T12:34:00.000Z,1998-12-28T00:00:00.000Z,2003-09-24T00:00:00.000Z,99061,Lincoln (Parish),99002,f974291761298e10bc42a4121dda387d25648036,2021-07-13T23:01:37.448Z,60c3b83ea0ee349d71083c3b,22061,Lincoln ,Parish),"Lincoln,LA"
DR-1264-LA,1264,LA,DR,1999,Severe Storm(s),SEVERE ICE STORM,0,0,1,1,1998-12-22T12:34:00.000Z,1998-12-28T00:00:00.000Z,2003-09-24T00:00:00.000Z,99127,Winn (Parish),99002,78d2777d151aa9e06b0c5db51abd0e86699fa88b,2021-07-13T23:01:37.458Z,60c3b83ea0ee349d71083c5f,22127,Winn ,Parish),"Winn,LA"
DR-1264-LA,1264,LA,DR,1999,Severe Storm(s),SEVERE ICE STORM,0,0,1,1,1998-12-22T12:34:00.000Z,1998-12-28T00:00:00.000Z,2003-09-24T00:00:00.000Z,99031,De Soto (Parish),99002,620283b9c5e1c7a772cdafd9853d19eb4320c593,2021-07-13T23:01:37.442Z,60c3b83ea0ee349d71083bfe,22031,De Soto ,Parish),"DeSoto,LA"
DR-1269-LA,1269,LA,DR,1999,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",0,1,1,1,1999-04-03T12:30:00.000Z,1999-04-07T23:30:00.000Z,2016-02-24T23:59:00.000Z,99015,Bossier (Parish),99024,a3ac312d2e90447b238bda113ecc7668a0f49d8f,2021-07-13T23:01:37.509Z,60c3b83ea0ee349d71083da7,22015,Bossier ,Parish),"Bossier,LA"
DR-1269-LA,1269,LA,DR,1999,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",0,1,1,1,1999-04-03T12:30:00.000Z,1999-04-07T23:30:00.000Z,2016-02-24T23:59:00.000Z,99017,Caddo (Parish),99024,2700168c7b4fe7b4d3743bf1ca597387707eb596,2021-07-13T23:01:37.509Z,60c3b83ea0ee349d71083dab,22017,Caddo ,Parish),"Caddo,LA"
DR-1269-LA,1269,LA,DR,1999,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",0,1,0,0,1999-04-03T12:30:00.000Z,1999-04-07T23:30:00.000Z,2016-02-24T23:59:00.000Z,99031,De Soto (Parish),99024,fb3c52439d8c76aaf4d3740def5978d03806ef36,2021-07-13T23:01:37.505Z,60c3b83ea0ee349d71083db9,22031,De Soto ,Parish),"DeSoto,LA"
DR-1269-LA,1269,LA,DR,1999,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",0,0,1,0,1999-04-03T12:30:00.000Z,1999-04-07T23:30:00.000Z,2016-02-24T23:59:00.000Z,99119,Webster (Parish),99024,0278c1ef661adf5b8d259187b58f39d887d33a9b,2021-07-13T23:01:37.504Z,60c3b83ea0ee349d71083da3,22119,Webster ,Parish),"Webster,LA"
DR-1269-LA,1269,LA,DR,1999,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",0,1,1,1,1999-04-03T12:30:00.000Z,1999-04-07T23:30:00.000Z,2016-02-24T23:59:00.000Z,99027,Claiborne (Parish),99024,b0c898ebac90fdd30474f8d6930c114c855e0295,2021-07-13T23:01:37.510Z,60c3b83ea0ee349d71083daf,22027,Claiborne ,Parish),"Claiborne,LA"
DR-1314-LA,1314,LA,DR,2000,Snow,SEVERE WINTER STORM,0,0,1,1,2000-01-27T00:00:00.000Z,2000-01-30T00:00:00.000Z,2016-01-27T23:59:00.000Z,99083,Richland (Parish),14,c5a27ce7febfeb8a883937b6e8be7235b54cdab0,2021-07-13T23:01:38.054Z,60c3b83fa0ee349d71084b24,22083,Richland ,Parish),"Richland,LA"
DR-1314-LA,1314,LA,DR,2000,Snow,SEVERE WINTER STORM,0,0,1,1,2000-01-27T00:00:00.000Z,2000-01-30T00:00:00.000Z,2016-01-27T23:59:00.000Z,99013,Bienville (Parish),14,6e5de9c9b203c9966ed894bf4c68994227145da9,2021-07-13T23:01:38.049Z,60c3b83fa0ee349d71084b09,22013,Bienville ,Parish),"Bienville,LA"
DR-1314-LA,1314,LA,DR,2000,Snow,SEVERE WINTER STORM,0,0,1,1,2000-01-27T00:00:00.000Z,2000-01-30T00:00:00.000Z,2016-01-27T23:59:00.000Z,99061,Lincoln (Parish),14,31aec8d38eb78ceef45af7e9bf7d4f3733afc44d,2021-07-13T23:01:38.052Z,60c3b83fa0ee349d71084b12,22061,Lincoln ,Parish),"Lincoln,LA"
DR-1314-LA,1314,LA,DR,2000,Snow,SEVERE WINTER STORM,0,0,1,1,2000-01-27T00:00:00.000Z,2000-01-30T00:00:00.000Z,2016-01-27T23:59:00.000Z,99027,Claiborne (Parish),14,e93840f667bc7301d4b59a50dbee3524f7407e31,2021-07-13T23:01:38.051Z,60c3b83fa0ee349d71084b0d,22027,Claiborne ,Parish),"Claiborne,LA"
DR-1314-LA,1314,LA,DR,2000,Snow,SEVERE WINTER STORM,0,0,1,1,2000-01-27T00:00:00.000Z,2000-01-30T00:00:00.000Z,2016-01-27T23:59:00.000Z,99073,Ouachita (Parish),14,34b225ab0d61a0833f4e57ae031646a99c62f3d7,2021-07-13T23:01:38.053Z,60c3b83fa0ee349d71084b16,22073,Ouachita ,Parish),"Ouachita,LA"
DR-1314-LA,1314,LA,DR,2000,Snow,SEVERE WINTER STORM,0,0,1,1,2000-01-27T00:00:00.000Z,2000-01-30T00:00:00.000Z,2016-01-27T23:59:00.000Z,99119,Webster (Parish),14,c7cd7cda11c0a5fffbcf5e85b548d6213570bd9d,2021-07-13T23:01:38.058Z,60c3b83fa0ee349d71084b2d,22119,Webster ,Parish),"Webster,LA"
DR-1314-LA,1314,LA,DR,2000,Snow,SEVERE WINTER STORM,0,0,1,1,2000-01-27T00:00:00.000Z,2000-01-30T00:00:00.000Z,2016-01-27T23:59:00.000Z,99111,Union (Parish),14,9ff9d9a1e6fc294d6dfb4aa22a1e9b75cb0a865f,2021-07-13T23:01:38.056Z,60c3b83fa0ee349d71084b29,22111,Union ,Parish),"Union,LA"
DR-1314-LA,1314,LA,DR,2000,Snow,SEVERE WINTER STORM,0,0,1,1,2000-01-27T00:00:00.000Z,2000-01-30T00:00:00.000Z,2016-01-27T23:59:00.000Z,99123,West Carroll (Parish),14,f853f083ea17f422a4048ecbafb010ac858ed94b,2021-07-13T23:01:38.059Z,60c3b83fa0ee349d71084b58,22123,West Carroll ,Parish),"WestCarroll,LA"
DR-1357-LA,1357,LA,DR,2001,Severe Ice Storm,SEVERE WINTER ICE STORM,0,0,1,1,2000-12-11T11:05:00.000Z,2001-01-03T00:00:00.000Z,2004-01-21T00:00:00.000Z,99111,Union (Parish),1004,04eff5a846f9dd0bbf4cc3487c2b6d22eef731a8,2021-07-13T23:01:38.698Z,60c3b840a0ee349d71085cd3,22111,Union ,Parish),"Union,LA"
DR-1357-LA,1357,LA,DR,2001,Severe Ice Storm,SEVERE WINTER ICE STORM,0,0,1,1,2000-12-11T11:05:00.000Z,2001-01-03T00:00:00.000Z,2004-01-21T00:00:00.000Z,99015,Bossier (Parish),1004,907d0f90c3e2e9e5537868ef34f7b6510e3ebab4,2021-07-13T23:01:38.695Z,60c3b840a0ee349d71085cc2,22015,Bossier ,Parish),"Bossier,LA"
DR-1357-LA,1357,LA,DR,2001,Severe Ice Storm,SEVERE WINTER ICE STORM,0,0,1,1,2000-12-11T11:05:00.000Z,2001-01-03T00:00:00.000Z,2004-01-21T00:00:00.000Z,99119,Webster (Parish),1004,fd62c78e008cf01b0606f49a4e91982b3ec3252a,2021-07-13T23:01:38.700Z,60c3b840a0ee349d71085cd6,22119,Webster ,Parish),"Webster,LA"
DR-1357-LA,1357,LA,DR,2001,Severe Ice Storm,SEVERE WINTER ICE STORM,0,0,1,1,2000-12-11T11:05:00.000Z,2001-01-03T00:00:00.000Z,2004-01-21T00:00:00.000Z,99017,Caddo (Parish),1004,eb0011a7bdc219a5652ffd086171e4734716b515,2021-07-13T23:01:38.696Z,60c3b840a0ee349d71085cc6,22017,Caddo ,Parish),"Caddo,LA"
DR-1357-LA,1357,LA,DR,2001,Severe Ice Storm,SEVERE WINTER ICE STORM,0,0,1,1,2000-12-11T11:05:00.000Z,2001-01-03T00:00:00.000Z,2004-01-21T00:00:00.000Z,99061,Lincoln (Parish),1004,3dd4742e73958fe8d52af43f9e462faa5bebe360,2021-07-13T23:01:38.697Z,60c3b840a0ee349d71085ccb,22061,Lincoln ,Parish),"Lincoln,LA"
DR-1357-LA,1357,LA,DR,2001,Severe Ice Storm,SEVERE WINTER ICE STORM,0,0,1,1,2000-12-11T11:05:00.000Z,2001-01-03T00:00:00.000Z,2004-01-21T00:00:00.000Z,99027,Claiborne (Parish),1004,f7974c9f36029170bbe76c7b07ab72bb4233cbc5,2021-07-13T23:01:38.696Z,60c3b840a0ee349d71085cc8,22027,Claiborne ,Parish),"Claiborne,LA"
DR-1357-LA,1357,LA,DR,2001,Severe Ice Storm,SEVERE WINTER ICE STORM,0,0,1,1,2000-12-11T11:05:00.000Z,2001-01-03T00:00:00.000Z,2004-01-21T00:00:00.000Z,99073,Ouachita (Parish),1004,1e35656013802db133e4dda52a18803f2d64d16b,2021-07-13T23:01:38.698Z,60c3b840a0ee349d71085ccf,22073,Ouachita ,Parish),"Ouachita,LA"
DR-1357-LA,1357,LA,DR,2001,Severe Ice Storm,SEVERE WINTER ICE STORM,0,0,1,1,2000-12-11T11:05:00.000Z,2001-01-03T00:00:00.000Z,2004-01-21T00:00:00.000Z,99013,Bienville (Parish),1004,727d512e59d467858b07a65272c213bdfd87bfd7,2021-07-13T23:01:38.695Z,60c3b840a0ee349d71085cbd,22013,Bienville ,Parish),"Bienville,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,0,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99121,West Baton Rouge (Parish),1066,1f007f8693380e4b8eb3766689e1b6ef273d47fd,2021-07-13T23:01:39.107Z,60c3b840a0ee349d710867d5,22121,West Baton Rouge ,Parish),"WestBatonRouge,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99011,Beauregard (Parish),1066,10d2682d43187fd33bcec35de55ab0cf3a319ed3,2021-07-13T23:01:39.108Z,60c3b840a0ee349d710867d3,22011,Beauregard ,Parish),"Beauregard,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,0,1,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99077,Pointe Coupee (Parish),1066,82d998090b2038a90aa5a4f3a09f941d55780919,2021-07-13T23:01:39.103Z,60c3b840a0ee349d710867c7,22077,Pointe Coupee ,Parish),"PointeCoupee,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99037,East Feliciana (Parish),1066,628dfd72c16974b7187e27d120813be3df375340,2021-07-13T23:01:39.109Z,60c3b840a0ee349d710867da,22037,East Feliciana ,Parish),"EastFeliciana,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,0,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99091,St. Helena (Parish),1066,789b7a1ae86be1c1d28d563e9a2084908c264906,2021-07-13T23:01:39.105Z,60c3b840a0ee349d710867d1,22091,St. Helena ,Parish),"St.Helena,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,0,1,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99125,West Feliciana (Parish),1066,34d71b352e41b470448573752b0e8a27e18c1bb5,2021-07-13T23:01:39.104Z,60c3b840a0ee349d710867cf,22125,West Feliciana ,Parish),"WestFeliciana,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99045,Iberia (Parish),1066,75994f44af65e85442e40b3c37dee38526d7f8c9,2021-07-13T23:01:39.109Z,60c3b840a0ee349d710867e2,22045,Iberia ,Parish),"Iberia,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99103,St. Tammany (Parish),1066,faf54375cf76124c581471d10fcd2bcfc13fd076,2021-07-13T23:01:39.116Z,60c3b840a0ee349d71086809,22103,St. Tammany ,Parish),"St.Tammany,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99101,St. Mary (Parish),1066,fd614a35cc4183f4cee943a2449bbcfdf2ea3d0b,2021-07-13T23:01:39.115Z,60c3b840a0ee349d71086804,22101,St. Mary ,Parish),"St.Mary,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,1,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99007,Assumption (Parish),1066,821e8c8da1e3fc929919d88dbed6cccaba70b0b4,2021-07-13T23:01:39.120Z,60c3b840a0ee349d7108681c,22007,Assumption ,Parish),"Assumption,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,1,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99057,Lafourche (Parish),1066,5f733d9aa81d273791e5356fd8479b023ab6a616,2021-07-13T23:01:39.123Z,60c3b840a0ee349d7108682c,22057,Lafourche ,Parish),"Lafourche,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,1,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99109,Terrebonne (Parish),1066,a3bd68d4c92c2f635e81cd3e5a1e3548bac4b546,2021-07-13T23:01:39.126Z,60c3b840a0ee349d71086863,22109,Terrebonne ,Parish),"Terrebonne,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,1,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99005,Ascension (Parish),1066,d47775e2362faffbed7e953e22d8a01e3e6ddad4,2021-07-13T23:01:39.119Z,60c3b840a0ee349d71086816,22005,Ascension ,Parish),"Ascension,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,1,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99113,Vermilion (Parish),1066,f5a05522cf5d5f0f434f92d3e19061163cc58dde,2021-07-13T23:01:39.128Z,60c3b840a0ee349d71086844,22113,Vermilion ,Parish),"Vermilion,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99071,Orleans (Parish),1066,c1a181c17a825346123957ccbf099caf3d89a2dd,2021-07-13T23:01:39.111Z,60c3b840a0ee349d710867ef,22071,Orleans ,Parish),"Orleans,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99051,Jefferson (Parish),1066,f0ffa13a082e7b6b2e05b624d88c5140d14b2017,2021-07-13T23:01:39.110Z,60c3b840a0ee349d710867e8,22051,Jefferson ,Parish),"Jefferson,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99093,St. James (Parish),1066,964e290658932f7f6cfa141ebd3c16fea8430f84,2021-07-13T23:01:39.113Z,60c3b840a0ee349d71086801,22093,St. James ,Parish),"St.James,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,1,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99033,East Baton Rouge (Parish),1066,c56ca0ebbee0250b50c53bbb92c56474b2461183,2021-07-13T23:01:39.121Z,60c3b840a0ee349d71086821,22033,East Baton Rouge ,Parish),"EastBatonRouge,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99095,St. John the Baptist (Parish),1066,b7b935a905e31a517848977bee6973e3833b4475,2021-07-13T23:01:39.114Z,60c3b840a0ee349d710867fe,22095,St. John the Baptist ,Parish),"St.JohntheBaptist,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99105,Tangipahoa (Parish),1066,c75888980ebab2beb4d8e86d4ab5ed2a38b8c51e,2021-07-13T23:01:39.117Z,60c3b840a0ee349d7108680f,22105,Tangipahoa ,Parish),"Tangipahoa,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99117,Washington (Parish),1066,8e2b57bc1f55c00b28e4a806164eb34c8d4aec32,2021-07-13T23:01:39.118Z,60c3b840a0ee349d71086811,22117,Washington ,Parish),"Washington,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,1,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99099,St. Martin (Parish),1066,0d772ceefcac8028496643be56d4b3008607c572,2021-07-13T23:01:39.125Z,60c3b840a0ee349d71086838,22099,St. Martin ,Parish),"St.Martin,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99089,St. Charles (Parish),1066,2aabbd167010eaef2364a070d18651edbcbcf9a2,2021-07-13T23:01:39.112Z,60c3b840a0ee349d710867f5,22089,St. Charles ,Parish),"St.Charles,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,1,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99047,Iberville (Parish),1066,245f113bfdb5c3157b9753083554b214fbe408f1,2021-07-13T23:01:39.121Z,60c3b840a0ee349d71086825,22047,Iberville ,Parish),"Iberville,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,1,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99055,Lafayette (Parish),1066,caff6cd9e785ea154c0edb5aa939a8c73a15d788,2021-07-13T23:01:39.122Z,60c3b840a0ee349d71086829,22055,Lafayette ,Parish),"Lafayette,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,1,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99063,Livingston (Parish),1066,046ce337056d7f3d99a72a015f68d219a8489b11,2021-07-13T23:01:39.124Z,60c3b840a0ee349d71086835,22063,Livingston ,Parish),"Livingston,LA"
DR-1380-LA,1380,LA,DR,2001,Coastal Storm,TROPICAL STORM ALLISON,0,1,1,0,2001-06-05T16:30:00.000Z,2001-06-22T00:00:00.000Z,2016-01-27T23:59:00.000Z,99087,St. Bernard (Parish),1066,cc3e2a5a5a83145181265405d9a8e98c1f2f5c93,2021-07-13T23:01:39.112Z,60c3b840a0ee349d710867f2,22087,St. Bernard ,Parish),"St.Bernard,LA"
DR-1435-LA,1435,LA,DR,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21T00:00:00.000Z,2002-10-01T00:00:00.000Z,2015-09-30T23:59:00.000Z,99051,Jefferson (Parish),2136,5ed343cbb2b9864d77f1486630f8b9f7eb8b5c3a,2021-07-13T23:01:40.297Z,60c3b841a0ee349d71087e7a,22051,Jefferson ,Parish),"Jefferson,LA"
DR-1435-LA,1435,LA,DR,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21T00:00:00.000Z,2002-10-01T00:00:00.000Z,2015-09-30T23:59:00.000Z,99089,St. Charles (Parish),2136,80242d6631e25a7e632141c1343ecaf02270c4a8,2021-07-13T23:01:40.301Z,60c3b841a0ee349d71087e9c,22089,St. Charles ,Parish),"St.Charles,LA"
DR-1435-LA,1435,LA,DR,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21T00:00:00.000Z,2002-10-01T00:00:00.000Z,2015-09-30T23:59:00.000Z,99057,Lafourche (Parish),2136,03434204396d9167d8c759f9b3e3b11f5f4cd625,2021-07-13T23:01:40.298Z,60c3b841a0ee349d71087e7d,22057,Lafourche ,Parish),"Lafourche,LA"
DR-1435-LA,1435,LA,DR,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21T00:00:00.000Z,2002-10-01T00:00:00.000Z,2015-09-30T23:59:00.000Z,99075,Plaquemines (Parish),2136,5d07620933a4d0973d516032e7224d578236e2a1,2021-07-13T23:01:40.299Z,60c3b841a0ee349d71087e8c,22075,Plaquemines ,Parish),"Plaquemines,LA"
DR-1435-LA,1435,LA,DR,2002,Hurricane,TROPICAL STORM ISIDORE,0,0,1,1,2002-09-21T00:00:00.000Z,2002-10-01T00:00:00.000Z,2015-09-30T23:59:00.000Z,99101,St. Mary (Parish),2136,dfcbf7d1a6903c5dbfdab252377d6b4b06bc4a89,2021-07-13T23:01:40.294Z,60c3b841a0ee349d71087e60,22101,St. Mary ,Parish),"St.Mary,LA"
DR-1435-LA,1435,LA,DR,2002,Hurricane,TROPICAL STORM ISIDORE,0,0,1,0,2002-09-21T00:00:00.000Z,2002-10-01T00:00:00.000Z,2015-09-30T23:59:00.000Z,99007,Assumption (Parish),2136,d543384c1a4a42ce6e2589ea28f148f0de679ca1,2021-07-13T23:01:40.291Z,60c3b841a0ee349d71087e47,22007,Assumption ,Parish),"Assumption,LA"
DR-1435-LA,1435,LA,DR,2002,Hurricane,TROPICAL STORM ISIDORE,0,0,1,1,2002-09-21T00:00:00.000Z,2002-10-01T00:00:00.000Z,2015-09-30T23:59:00.000Z,99033,East Baton Rouge (Parish),2136,d2a5778a5aae200609abbf48be36f1d0a3cf10a8,2021-07-13T23:01:40.292Z,60c3b841a0ee349d71087e51,22033,East Baton Rouge ,Parish),"EastBatonRouge,LA"
DR-1435-LA,1435,LA,DR,2002,Hurricane,TROPICAL STORM ISIDORE,0,0,1,1,2002-09-21T00:00:00.000Z,2002-10-01T00:00:00.000Z,2015-09-30T23:59:00.000Z,99093,St. James (Parish),2136,b76bf4dadf6b3a0188a80be8ff72995cd812a9e3,2021-07-13T23:01:40.293Z,60c3b841a0ee349d71087e69,22093,St. James ,Parish),"St.James,LA"
DR-1435-LA,1435,LA,DR,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21T00:00:00.000Z,2002-10-01T00:00:00.000Z,2015-09-30T23:59:00.000Z,99095,St. John the Baptist (Parish),2136,9686473033684707c99523d92e5f325503b7daa5,2021-07-13T23:01:40.301Z,60c3b841a0ee349d71087e9e,22095,St. John the Baptist ,Parish),"St.JohntheBaptist,LA"
DR-1435-LA,1435,LA,DR,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,0,1,2002-09-21T00:00:00.000Z,2002-10-01T00:00:00.000Z,2015-09-30T23:59:00.000Z,99105,Tangipahoa (Parish),2136,0c3b1442ad8383a559d4c4db76d66550350999e7,2021-07-13T23:01:40.296Z,60c3b841a0ee349d71087e75,22105,Tangipahoa ,Parish),"Tangipahoa,LA"
DR-1435-LA,1435,LA,DR,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,0,1,2002-09-21T00:00:00.000Z,2002-10-01T00:00:00.000Z,2015-09-30T23:59:00.000Z,99063,Livingston (Parish),2136,a5bbe1e6ba84e4d78006fac997d428f8fcfcd757,2021-07-13T23:01:40.296Z,60c3b841a0ee349d71087e71,22063,Livingston ,Parish),"Livingston,LA"
DR-1435-LA,1435,LA,DR,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,0,1,2002-09-21T00:00:00.000Z,2002-10-01T00:00:00.000Z,2015-09-30T23:59:00.000Z,99045,Iberia (Parish),2136,868814a48b6fd259a6b2cdf7c3ea7ac989479e8b,2021-07-13T23:01:40.295Z,60c3b841a0ee349d71087e66,22045,Iberia ,Parish),"Iberia,LA"
DR-1435-LA,1435,LA,DR,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21T00:00:00.000Z,2002-10-01T00:00:00.000Z,2015-09-30T23:59:00.000Z,99071,Orleans (Parish),2136,4e9413ecc37a349abf6cdf3e54d9bf2dfd14755d,2021-07-13T23:01:40.299Z,60c3b841a0ee349d71087e81,22071,Orleans ,Parish),"Orleans,LA"
DR-1435-LA,1435,LA,DR,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21T00:00:00.000Z,2002-10-01T00:00:00.000Z,2015-09-30T23:59:00.000Z,99109,Terrebonne (Parish),2136,3a8ff44e92c9fc67e59a21652213a0b08802ea9a,2021-07-13T23:01:40.303Z,60c3b841a0ee349d71087ea7,22109,Terrebonne ,Parish),"Terrebonne,LA"
DR-1435-LA,1435,LA,DR,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21T00:00:00.000Z,2002-10-01T00:00:00.000Z,2015-09-30T23:59:00.000Z,99103,St. Tammany (Parish),2136,9b1106f6e34a8722f1beea334eb187eda75fbd70,2021-07-13T23:01:40.302Z,60c3b841a0ee349d71087ea6,22103,St. Tammany ,Parish),"St.Tammany,LA"
